sample_id,turbidity_ntu,chlorophyll_a_ugL,data_source,band_400nm,band_410nm,band_420nm,band_430nm,band_440nm,band_450nm,band_460nm,band_470nm,band_480nm,band_490nm,band_500nm,band_510nm,band_520nm,band_530nm,band_540nm,band_550nm,band_560nm,band_570nm,band_580nm,band_590nm,band_600nm,band_610nm,band_620nm,band_630nm,band_640nm,band_650nm,band_660nm,band_670nm,band_680nm,band_690nm,band_700nm,band_710nm,band_720nm,band_730nm,band_740nm,band_750nm,band_760nm,band_770nm,band_780nm,band_790nm,band_800nm,band_810nm,band_820nm,band_830nm,band_840nm,band_850nm,band_860nm,band_870nm,band_880nm,band_890nm,band_900nm
WATER_SMP_0087,12.58,14.15,DEMO DATA - BIO-OPTICAL SIMULATION,0.03323734985592442,0.03253697781269574,0.03271582303394496,0.03254884255497533,0.03303978421455414,0.03330294520077103,0.033244862429997205,0.033170453952062195,0.032563473346568186,0.033035907661662936,0.032619768315624784,0.03246341704921321,0.03131225472570118,0.03154971568349788,0.03061482560940403,0.030305183969940336,0.02997650721318114,0.029174870322120298,0.028164632223962986,0.027638200768463496,0.026340027284464256,0.026258748056857736,0.024921968197056436,0.02434905899695529,0.022847339091185477,0.0218066661872565,0.020701705626563725,0.020278322001964187,0.019089490238090135,0.018892672628516537,0.01785208543246327,0.01633988092369738,0.01546295998505582,0.013911240930483812,0.013019831997941678,0.011572533333143781,0.011267745057714586,0.010111485447727908,0.009293005839175871,0.008798417060877878,0.008191371020026192,0.007241111631646748,0.006404350757642464,0.005534633138117377,0.005333272954287427,0.004865698619551147,0.004632440079768722,0.004081973592512816,0.004010796992713531,0.003271061284605109,0.003117958089306731
WATER_SMP_0088,7.87,9.6,DEMO DATA - BIO-OPTICAL SIMULATION,0.02768390620848686,0.027598096214361014,0.027607706980164546,0.02753525808177423,0.027572629454748167,0.027507582189017592,0.027550957791529003,0.02783789285842888,0.027387373825701996,0.026834277739477743,0.02749557302897948,0.026726284576500028,0.0258118416394169,0.025643313405504704,0.025289981029052763,0.025189225714583447,0.02370904946573221,0.023643500944234334,0.023029221862467576,0.02163366376307645,0.020911536420376627,0.01982215679764067,0.019182537348529864,0.018321888415998848,0.017604781946937473,0.01680410691886039,0.015359742080057272,0.014221702807695276,0.014208624616077484,0.013795833851052436,0.013165388061735027,0.012125046057302965,0.011183736308170721,0.010488049138010394,0.009153077768406402,0.00809315336315845,0.007346913206427656,0.006816416427601151,0.006780792383736576,0.0056989829746144525,0.005250588913433245,0.0046509761261225,0.004699508917873743,0.004565221269909388,0.0037514358336592922,0.003309744968312208,0.002992419989284234,0.0019885163915841822,0.0026739024755037667,0.002259509072521045,0.0021373125899517317
WATER_SMP_0089,3.96,9.83,DEMO DATA - BIO-OPTICAL SIMULATION,0.018902708735563704,0.019140823500950848,0.01924018234414672,0.019740833309882185,0.019351474945418137,0.02007716236737898,0.019522308318243052,0.01890177705177984,0.0190859190018896,0.018715966628826325,0.01798622838832005,0.018803415653325897,0.01816020697688235,0.017683149794373524,0.017097427908363824,0.01611184767423885,0.01581818782859095,0.01561567684182747,0.014416181876686127,0.013314909984717793,0.013329945676678608,0.012666327121573763,0.012053840354691077,0.011535991995095658,0.010820761215721494,0.010045332438822321,0.00974260875949475,0.0085103418308691,0.008905584773450919,0.008815047188506772,0.007967061047601956,0.007273536883751738,0.006621183791400728,0.005722997462738391,0.005367756967951266,0.004366355748404682,0.003839581918134493,0.0035348649264404187,0.0037182055914009096,0.0030803710026734124,0.0027418281796739445,0.0025050697813052904,0.002689934341788634,0.001862111147965268,0.002284920972661764,0.001774283278334167,0.0014999897986114356,0.0021502007105383214,0.0009486746569399235,0.001037177147136504,0.0006628832507596658
WATER_SMP_0090,9.12,10.58,DEMO DATA - BIO-OPTICAL SIMULATION,0.02939318532448511,0.029780693702886604,0.029905026419368347,0.029861781740203496,0.029483139255844764,0.029434869729281932,0.02899630288101192,0.03000997530815405,0.029387167344110385,0.028889467515571685,0.02916732790113047,0.028148583380738376,0.028172412699778243,0.027546605326353512,0.027276018470074628,0.026490241983113307,0.025439418475842607,0.025205664525987652,0.024752122701207996,0.023633438952585642,0.023034625262539497,0.021609055613847853,0.02100232815979814,0.019883267182685883,0.01933310525404645,0.018144693449613475,0.017397442297731287,0.016690393029676565,0.015925974136745364,0.015249284793129907,0.014203322811448425,0.013576713764907633,0.012271550171881444,0.011138627094589086,0.01005708985604849,0.00896801735243692,0.007896619412682306,0.007586951284021595,0.007203496398351828,0.006143356350658974,0.0059957961425452485,0.006043845407904901,0.00530130977642892,0.005044441678357665,0.0042603135514236974,0.0041175786181118,0.0032053252927159645,0.0029133018853191046,0.001995922502665433,0.002909646418783985,0.002775277274203769
WATER_SMP_0091,6.54,10.37,DEMO DATA - BIO-OPTICAL SIMULATION,0.024905468928723216,0.025159366854683236,0.025137085328437624,0.025565719719505928,0.02583258742848362,0.02496961723648774,0.025562625357113494,0.025251248302183008,0.025207278437136882,0.025092384034182617,0.024620431668429185,0.024307760425834088,0.02387598690713198,0.023772307292026635,0.02308884538671437,0.022454384166730883,0.021377817035603878,0.020966098067340448,0.020624109463150474,0.019600255857523837,0.01898681870029288,0.018490980188400022,0.01742353593941833,0.01627641685059124,0.015223942475364204,0.013746219462331696,0.013650114078234188,0.012935686035486463,0.012682198056690205,0.012145746096732057,0.011588964016787438,0.010352132507507803,0.009562025884436573,0.00890187661014122,0.008321286411079565,0.0070051047662079,0.0064969668842612275,0.006130393195832337,0.005098207414693702,0.00498726692281984,0.0042257195336861154,0.0043108730637037886,0.003731637713674663,0.0034400622308086294,0.0028078184084015896,0.0029727676299614167,0.0031283605537532765,0.001965366896447741,0.0019514413470541265,0.0019277118872254302,0.0019167176049472124
WATER_SMP_0092,13.13,14.55,DEMO DATA - BIO-OPTICAL SIMULATION,0.0331350368203924,0.032610017162974084,0.033990700427926485,0.033897465438667826,0.03319349088807926,0.03353918570977807,0.03415234737111477,0.034029390989173916,0.03373996042093767,0.03321654905132368,0.03305068980298952,0.03268623718699275,0.03270521471129208,0.03168527473521007,0.03122661097332384,0.031230287983122374,0.030311364266191358,0.03007503418929333,0.028737680839894687,0.028143396813217682,0.02704989290608491,0.026445532909254065,0.02507084793910115,0.024397662358204536,0.023102381567699087,0.022694412556374603,0.021659536072030763,0.019999098952723615,0.0201948313361543,0.019931559059033276,0.018453863486314233,0.017201806077550334,0.016928218299408503,0.014298579826977043,0.013425386791410402,0.012372815788369447,0.011762187129065599,0.010594835548520023,0.00952427382063111,0.008623521468222992,0.00808685571064037,0.0072127217396569495,0.0068987831606624975,0.006128073229619799,0.005303967610471513,0.005623939406908406,0.0046318951637376125,0.0039712107370882335,0.003906258218788542,0.003614888263494315,0.0027385510784544067
WATER_SMP_0093,3.45,8.72,DEMO DATA - BIO-OPTICAL SIMULATION,0.017684401762000715,0.01740058083851952,0.018326859178629813,0.01803480270864907,0.017783365155110465,0.01766382759144315,0.01779525448718192,0.01790270455261707,0.01755405546941521,0.01728868708278473,0.017112063990704394,0.01660278077697523,0.016319953783816277,0.015387545134927417,0.015849831081753626,0.015149358659081595,0.014291547732407915,0.014523880333368938,0.013383337609320294,0.012427529368598447,0.012360785485624965,0.011578960648853697,0.010930164142902902,0.010038865064230119,0.009666785736641084,0.008846221407335103,0.00856055730093403,0.0074456942241920235,0.007698603949888322,0.00823275485133719,0.007224295688449409,0.00671196353945391,0.0059564114945172345,0.004887189743494683,0.0038843824357634176,0.003946557420674267,0.003650411517738941,0.0032571498223825787,0.0029311990610716085,0.002716123136755057,0.002761442069023635,0.002169806477115436,0.0018465887020616427,0.0017444988858472603,0.0018294823618431792,0.0019216641781444285,0.0011663011776713566,0.0012542608976204796,0.0012079778710315848,0.0007016147594071947,0.0009085020587816575
WATER_SMP_0094,4.65,9.39,DEMO DATA - BIO-OPTICAL SIMULATION,0.020544513046094382,0.020603733718108346,0.02136036085234931,0.02121294315956525,0.02142480631183754,0.02134959165255194,0.021004553936391075,0.021175307003286428,0.020656933180162308,0.02122693111647851,0.020129285678634923,0.02014703293963023,0.01950642589701182,0.019548466950808436,0.01878317093982861,0.018182304968868537,0.018003088341917894,0.01712376155118514,0.01660166711812983,0.015453874226927112,0.014604616258194422,0.014318791648789783,0.013441002307614502,0.012970714432381576,0.01200855801096725,0.011363947534261435,0.010153405872063957,0.010697331593708705,0.009766720368311844,0.009796003096494902,0.008964692872606438,0.008640104285284458,0.007247326107111949,0.006825686417633893,0.0057705244503414395,0.005251408362532323,0.004948494411381897,0.003941233059975199,0.0037218463589678286,0.003712947664875331,0.0038820336473120694,0.0029142175041949516,0.002860690119260569,0.0024020150680034926,0.002789022044866017,0.0014743745289075459,0.0018375845954684152,0.0011492304851335637,0.000728297759529501,0.0014272794706638773,0.0012508510297257914
WATER_SMP_0095,4.42,10.61,DEMO DATA - BIO-OPTICAL SIMULATION,0.020295717693279768,0.02049651054641542,0.021571201725864547,0.02063996113901289,0.02090487513894142,0.020546753573877856,0.020772030048614765,0.020503309009204725,0.020290084124781445,0.020742796747183254,0.020278539617738366,0.01963871851415245,0.018523290924916575,0.018669020252333014,0.019099155159084308,0.017681257234484583,0.017498888883021743,0.016977979257012665,0.015953976606073412,0.014949996188036822,0.013763893922014011,0.013975913412382213,0.012793254090460676,0.012354974734908089,0.011196851893843215,0.010785524598737996,0.010246250163668369,0.009859731879518257,0.0092052030440694,0.009750549150645186,0.008897105004742488,0.00791674438364685,0.007449954150660884,0.006507455916114658,0.0057087170984363176,0.0054304542249886045,0.004456468865789696,0.0040778613221389495,0.003414442802729644,0.0036550530684220425,0.003155035347573278,0.002689900001190251,0.001984370466017602,0.002751109194042121,0.0017321147840989248,0.0017247976141588817,0.0018291344021936654,0.0011984215611504808,0.0009600907070586061,0.0006354735006291437,0.0013660692384357912
WATER_SMP_0096,1.88,5.48,DEMO DATA - BIO-OPTICAL SIMULATION,0.011563707970113303,0.0126811350091511,0.011558416015799157,0.011608869786503955,0.011716020537967302,0.011927879569656352,0.011649729731426533,0.011874933822937939,0.011261281011902267,0.010966400012933792,0.010629741984165657,0.010253425369991229,0.010480743627109901,0.010228072411963855,0.00978053353127879,0.009967462647935828,0.00956420035734583,0.008677954020202728,0.0078086924208647344,0.007735905599193114,0.007280239883593358,0.006817000291590726,0.006362702116966233,0.0059420768078592276,0.005602574701631056,0.005136841669262735,0.005061219247202549,0.004890046995778671,0.004420191392889329,0.0050330064944713255,0.004206817034707054,0.003652807483337707,0.003724057254894639,0.002816982063636141,0.002708921036529152,0.0015626986823870427,0.002457761102257254,0.0020438808466907176,0.0012189387586181604,0.001069007210622184,0.0018718075212375786,0.0010190353570275904,0.0008717593304118758,0.0003346950998497384,0.0008116383255496968,0.000759964787440081,0.0009626179398230164,0.0002554995881487701,0.00015328766671321198,0.0006850935940962237,0.0007979660985985299
WATER_SMP_0097,7.67,10.59,DEMO DATA - BIO-OPTICAL SIMULATION,0.02654032229352802,0.02750279337381195,0.02731959580313072,0.02772578384623891,0.027423654461503067,0.02668784004070572,0.02734896425418393,0.027609966261051277,0.026865886803833245,0.026802154646533016,0.02659083696496225,0.02543821831537196,0.026412391945595994,0.02518194100929657,0.02508456764172071,0.024327936336629087,0.024095258475714164,0.023149917336753107,0.022217869391331226,0.021235470968886828,0.02091852899528862,0.019259412591663562,0.01913069335912254,0.017702407214072187,0.017488686692526057,0.01624015101883324,0.01550645856808531,0.014593672936687637,0.013492420952670128,0.01330549889173274,0.013185685455179182,0.01217357134668954,0.011382139096095702,0.010009093646829389,0.008585374050538004,0.007799080730721945,0.007366016008593626,0.00602085121507847,0.006650042724990884,0.00575517595609976,0.00550333218362696,0.004209695669774986,0.004640372485366926,0.004552351742975028,0.0031335233936369833,0.0034372383480728934,0.0029094717723082064,0.0021745771238209912,0.002538183247729129,0.002414702748715321,0.0017788009337594806
WATER_SMP_0098,7.45,9.01,DEMO DATA - BIO-OPTICAL SIMULATION,0.027020222843164386,0.0263368320254525,0.026518176525719788,0.027097214071766015,0.02710999837090438,0.026886809521769167,0.027294200457531014,0.027107379150763642,0.027046979175113346,0.026536409558496496,0.026478512887943114,0.02582772096423546,0.026179850405685923,0.0248608522081947,0.025216507734186627,0.024016660949160076,0.022958220758038467,0.023092668377159727,0.021982203426477318,0.02141769299832294,0.02070879532312774,0.01958989234888704,0.018431931249867087,0.01800426651172368,0.016800838139849526,0.01609427335931323,0.0143688144969094,0.014393440664702271,0.013481150708314602,0.013668230866672659,0.012753555415630698,0.011793762253152448,0.010824141668134158,0.009303402614773354,0.009130471448441103,0.008438041671929464,0.007276795972665596,0.007030554406609908,0.005827821211821669,0.005245309063301433,0.005019918540344036,0.0046968418645483125,0.0040407806922460885,0.00394511863778951,0.0035309249299097477,0.002823313419776499,0.0029889767470918254,0.0028278433592380642,0.002378801822026503,0.0024531374793412804,0.0015418569551133065
WATER_SMP_0099,6.07,8.97,DEMO DATA - BIO-OPTICAL SIMULATION,0.024316164797414514,0.02398677287624504,0.02412954675309234,0.024360607363501322,0.024310051679087803,0.024424340815376984,0.024470684233283385,0.024679503788639173,0.024170158973680324,0.0235716217454241,0.024111256516112567,0.02318025579423274,0.023015937257505226,0.022710292151049354,0.022121017625839255,0.02181850391312978,0.02101054124672405,0.019936527513677322,0.020132871496927926,0.01878381035906447,0.017895456971655985,0.017417496292032857,0.016373168715189883,0.015576267835935055,0.015357398015758654,0.013689289175383503,0.012890100514446813,0.012365867583412033,0.012176326398829039,0.01101293767112801,0.010368019100228762,0.010016441131060297,0.008725224433918643,0.008078134704116297,0.0074699534591162586,0.006329663610801636,0.005570748290878304,0.0054969296812772605,0.005260051207387681,0.004055095733533997,0.004405342365257006,0.004031583111521058,0.0037294865302519497,0.003493726492413949,0.0035000320031619517,0.0024684399333822203,0.002366866775738939,0.0019890168466401912,0.0019141161220556926,0.0021910479413911835,0.001161977171613243
WATER_SMP_0100,5.01,9.77,DEMO DATA - BIO-OPTICAL SIMULATION,0.021607104979966686,0.022432785473577115,0.02244487646641943,0.02211043403265432,0.02251385754928146,0.022352294381428262,0.02264347155843423,0.022107450654283548,0.022230359652799053,0.022496848235587064,0.02160800608843204,0.021109920791593864,0.02092085300241084,0.020147056946230386,0.020471031472321714,0.019254979367684246,0.018517417966818613,0.01770347322447849,0.01760001503050746,0.016815314761128373,0.01566422164627332,0.015225220729478888,0.01382593297065402,0.013554282554886598,0.012856406842708999,0.012472339852286383,0.011034884014673339,0.010342314391915007,0.010116106548502216,0.009731588500696416,0.010138182308346231,0.009504827059835337,0.008192476808294243,0.007478193316741183,0.006304331221714228,0.005569499628816866,0.004966345905828133,0.004519125147193729,0.0037399218883292463,0.003909421494065295,0.0034736311599160756,0.0033926008370009295,0.0029063287353539606,0.002563133177474473,0.0021070349762371556,0.00216767035526162,0.00216475951959239,0.0014156894401136679,0.001617048252261414,0.0015081935477410729,0.0010844208300919362
